Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Sole, A., Giosa, L., Albano, R., Cantisani, A.","The laser scan data as a key element in the hydraulic flood modelling in urban areas",2013,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives","40","4W1",,"65","70",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924303199&partnerID=40&md5=8de2f478448312e8da18e4c9d079525f",Conference Paper,Scopus,2-s2.0-84924303199
"Wulan, Th.R., Nurwadjedi, Haryanto, A., Sartohadi, J.","Flood hazard mapping through landscape analysis",2013,"34th Asian Conference on Remote Sensing 2013, ACRS 2013","5",,,"3862","3868",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903474603&partnerID=40&md5=907abee4c92b7a721c9e4dfe95c32e04",Conference Paper,Scopus,2-s2.0-84903474603
"Lewin, J.","Enlightenment and the GM floodplain",2013,"Earth Surface Processes and Landforms","38","1",,"17","29",,19,10.1002/esp.3230,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872164942&partnerID=40&md5=da02cb99076500438942d5026394b92c",Article,Scopus,2-s2.0-84872164942
"Box, P., Thomalla, F., Honert, R.V.D.","Flood risk in Australia: Whose responsibility is it, Anyway?",2013,"Water (Switzerland)","5","4",,"1580","1597",,4,10.3390/w5041580,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888790301&partnerID=40&md5=c98e749b37ee60953ea2be30125e7406",Article,Scopus,2-s2.0-84888790301
"Gautam, M.R., Osti, R., Gautam, D.R., Inomata, H., Dhakal, S., Miyake, K.","Flood risk management culture and its role in changing natural and physical environments of lower west rapti river basin in Nepal",2013,"Forms of Community Participation in Disaster Risk Management Practices",,,,"133","147",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896569694&partnerID=40&md5=0e0fe7ddc86cf555b87a02b99dc6d0de",Book Chapter,Scopus,2-s2.0-84896569694
"Botzen, W.J.W., Aerts, J.C.J.H., van den Bergh, J.C.J.M.","Individual preferences for reducing flood risk to near zero through elevation",2013,"Mitigation and Adaptation Strategies for Global Change","18","2",,"229","244",,12,10.1007/s11027-012-9359-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871962990&partnerID=40&md5=2f8f94d9fe939b22a8e77585c94cf347",Article,Scopus,2-s2.0-84871962990
"Müller, A.","Flood risks in a dynamic urban agglomeration: A conceptual and methodological assessment framework",2013,"Natural Hazards","65","3",,"1931","1950",,2,10.1007/s11069-012-0453-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871935740&partnerID=40&md5=a9cd0287d0290c40e61a416bcabf389c",Article,Scopus,2-s2.0-84871935740
"Yang, X., Zhou, J., Ding, J., Zhang, Y.","Flood disaster level evaluation based on attribute recognition model",2013,"Journal of Information and Computational Science","10","1",,"185","191",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873178348&partnerID=40&md5=ccce9f693a41629d29ff3ad13d07b1d2",Article,Scopus,2-s2.0-84873178348
"Zou, Q., Zhou, J., Zhou, C., Song, L., Guo, J.","Comprehensive flood risk assessment based on set pair analysis-variable fuzzy sets model and fuzzy AHP",2013,"Stochastic Environmental Research and Risk Assessment","27","2",,"525","546",,32,10.1007/s00477-012-0598-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872492356&partnerID=40&md5=c037531201703e7313dd86bdc3988bab",Article,Scopus,2-s2.0-84872492356
"Huong, D.T.V., Nagasawa, R.","Flood risk assessment and mapping using remote sensing and GIS: A case study at hoa chau commune, hoa vang district in central of Vietnam",2013,"34th Asian Conference on Remote Sensing 2013, ACRS 2013","4",,,"3465","3470",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903433883&partnerID=40&md5=cfb8369764716e24e91f116e72afa659",Conference Paper,Scopus,2-s2.0-84903433883
"Nakayama, T., Shankman, D.","Impact of the Three-Gorges Dam and water transfer project on Changjiang floods",2013,"Global and Planetary Change","100",,,"38","50",,24,10.1016/j.gloplacha.2012.10.004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868314570&partnerID=40&md5=dcad717042a40d0ff376943fc5491a59",Article,Scopus,2-s2.0-84868314570
"Alsaqqaf, Z., Zhang, H.","Flood risk assessment with the implementation of a two-dimensional hydraulic model in a floodplain catchment",2012,"WIT Transactions on Information and Communication Technologies","44",,,"153","162",,,10.2495/RISK120141,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871245269&partnerID=40&md5=8b953d6437b045b96a83d4daee248ad0",Conference Paper,Scopus,2-s2.0-84871245269
"Chan, F.K.S., Mitchell, G., McDonald, A.T.","Flood risk appraisal and management in mega-cities: A case study of practice in the Pearl River Delta, China",2012,"Water Practice and Technology","7","4",,"","",,4,10.2166/wpt.2012.060,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871069595&partnerID=40&md5=7e039c707f3cfba3cfc8d99980edd2a6",Article,Scopus,2-s2.0-84871069595
"Wang, X., Zhou, L., Sun, R.","Flood risk map analysis based on dam-break simulation",2012,"Advanced Materials Research","594-597",,,"1983","1987",,,10.4028/www.scientific.net/AMR.594-597.1983,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871094385&partnerID=40&md5=1b881db7e50f03a10a7d336692f71291",Conference Paper,Scopus,2-s2.0-84871094385
"Jonkman, S.N., Dawson, R.J.","Issues and challenges in flood risk management-Editorial for the special issue on flood risk management",2012,"Water (Switzerland)","4","4",,"785","792",,7,10.3390/w4040785,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878699221&partnerID=40&md5=4b17e36b5417e043ea36dce99c2eff8b",Editorial,Scopus,2-s2.0-84878699221
"Gersonius, B., Nasruddin, F., Ashley, R., Jeuken, A., Pathirana, A., Zevenbergen, C.","Developing the evidence base for mainstreaming adaptation of stormwater systems to climate change",2012,"Water Research","46","20",,"6824","6835",,15,10.1016/j.watres.2012.03.060,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870061050&partnerID=40&md5=58a9897e5045121f62e9160a604bd140",Article,Scopus,2-s2.0-84870061050
"Zhong, L., Lu, G.H.","Potential flash flood risk assessment model and its application in Sub-basin",2012,"World Automation Congress Proceedings",,, 6321588,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870795989&partnerID=40&md5=16792efc4e6211c1c3f4e32a61912461",Conference Paper,Scopus,2-s2.0-84870795989
"McEwen, L., Jones, O.","Building local/lay flood knowledges into community flood resilience planning after the July 2007 floods, Gloucestershire, UK",2012,"Hydrology Research","43","5",,"675","688",,11,10.2166/nh.2012.022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870813782&partnerID=40&md5=a7edcaa62a72d56d5bf2d1ddabf4517b",Article,Scopus,2-s2.0-84870813782
"Yang, X., Zhou, J., Ding, J., Zhang, Y.","Flood disaster evaluation based on improved BP neural network model",2012,"Applied Mechanics and Materials","220-223",,,"2462","2465",,1,10.4028/www.scientific.net/AMM.220-223.2462,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870582772&partnerID=40&md5=d0bd67223b5c37dd7b3e03f00763a9f0",Conference Paper,Scopus,2-s2.0-84870582772
"Jordan, F.M., Boillat, J.-L., Schleiss, A.J.","Optimization of the flood protection effect of a hydropower multi-reservoir system",2012,"International Journal of River Basin Management","10","1",,"65","72",,4,10.1080/15715124.2011.650868,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870357111&partnerID=40&md5=a4b0c9320d6c708785bbb3481406f102",Article,Scopus,2-s2.0-84870357111
"Dinh, Q., Balica, S., Popescu, I., Jonoski, A.","Climate change impact on flood hazard, vulnerability and risk of the Long Xuyen Quadrangle in the Mekong Delta",2012,"International Journal of River Basin Management","10","1",,"103","120",,20,10.1080/15715124.2012.663383,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863662214&partnerID=40&md5=27623c90c63ba7fdfe48cc813614fa5d",Article,Scopus,2-s2.0-84863662214
"Jongejan, R.B.","The VNK2 project: Quantifying flood risks in the Netherlands",2012,"11th International Probabilistic Safety Assessment and Management Conference and the Annual European Safety and Reliability Conference 2012, PSAM11 ESREL 2012","7",,,"5477","5486",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873185870&partnerID=40&md5=645bf76f46a7cb37197bac4b144f884c",Conference Paper,Scopus,2-s2.0-84873185870
"Janasova, E., Ardielli, J.","Insurance and protection of cultural monuments against flood risk",2012,"12th International Multidisciplinary Scientific GeoConference and EXPO - Modern Management of Mine Producing, Geology and Environmental Protection, SGEM 2012","4",,,"1031","1038",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890643773&partnerID=40&md5=b8438fbf3af312cee6a89fe3c8f61cd7",Conference Paper,Scopus,2-s2.0-84890643773
"Reeve, D.E., Horrillo-Caraballo, J.M., Fox, A., Simmonds, D., Kwan, S.H., Pan, S., Greaves, D.","Coastal defence evaluation: An sprc approach",2012,"Proceedings of the Coastal Engineering Conference",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884932861&partnerID=40&md5=7c5d274429568c641234dd2c3480eb9e",Conference Paper,Scopus,2-s2.0-84884932861
"Dassanayake, D.R., Burzel, A., Oumeraci, H.","Coastal flood risk: The importance of intangible losses and their integration",2012,"Proceedings of the Coastal Engineering Conference",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884913353&partnerID=40&md5=12ab5f58994cb82ce2a485e26da828b4",Conference Paper,Scopus,2-s2.0-84884913353
"Box, P., Thomalla, F., van den Honert, R., McAneney, J.","How can residents know their flood risk? A review of online flood information availability in Australia",2012,"Australian Planner","49","4",,"339","348",,3,10.1080/07293682.2012.678871,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869758476&partnerID=40&md5=7f0f472b2cb3c52bacb1596a89eef7c5",Article,Scopus,2-s2.0-84869758476
"Ardielli, J., Janasova, E.","Analyzing of cultural heritage locations within flood rizk zones",2012,"12th International Multidisciplinary Scientific GeoConference and EXPO - Modern Management of Mine Producing, Geology and Environmental Protection, SGEM 2012","4",,,"853","860",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890630559&partnerID=40&md5=c43d16f20b63a97aafad7f94abf44380",Conference Paper,Scopus,2-s2.0-84890630559
"Grelot, F., Barreteau, O.","Simulation of resilience of an insurance system to flood risk",2012,"iEMSs 2012 - Managing Resources of a Limited Planet: Proceedings of the 6th Biennial Meeting of the International Environmental Modelling and Software Society",,,,"2593","2600",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894121365&partnerID=40&md5=87a4e505015c5a53cddf2ebbfe1f7223",Conference Paper,Scopus,2-s2.0-84894121365
"Choi, J., Tatano, H.","Scoping flood risk reduction issues with sharing concerns: Case study of a series of workshops conducted in Muraida community, Shiga prefecture, Japan",2012,"Conference Proceedings - IEEE International Conference on Systems, Man and Cybernetics",,, 6378265,"3087","3092",,,10.1109/ICSMC.2012.6378265,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872372307&partnerID=40&md5=d197ad725c61ed323e1f30a6fa532ea7",Conference Paper,Scopus,2-s2.0-84872372307
"Safaripour, M., Monavari, M., Zare, M., Abedi, Z., Gharagozlou, A.","Flood risk assessment using GIS (case study: Golestan province, Iran)",2012,"Polish Journal of Environmental Studies","21","6",,"1817","1824",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872137787&partnerID=40&md5=0928ed5c129e72cd3617f5475eba4ff0",Article,Scopus,2-s2.0-84872137787
"Chen, Y., Pryce, G.","Environmental risks. Flooding",2012,"International Encyclopedia of Housing and Home",,,,"104","108",,,10.1016/B978-0-08-047163-1.00585-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884422368&partnerID=40&md5=600e069426b7e804f603813c0be64638",Book Chapter,Scopus,2-s2.0-84884422368
"Vǎduva, R., Rusu, R.M.","Land use planning to reduce the impact of flooding in urban areas",2012,"12th International Multidisciplinary Scientific GeoConference and EXPO - Modern Management of Mine Producing, Geology and Environmental Protection, SGEM 2012","3",,,"761","767",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890615878&partnerID=40&md5=7bc19796130834bc09f69ffafb90f1d3",Conference Paper,Scopus,2-s2.0-84890615878
"Alaghmand, S., Bin Abdullah, R., Abustan, I., Eslamian, S.","Comparison between capabilities of HEC-RAS and MIKE11 hydraulic models in river flood risk modeling (a case study of Sungai Kayu Ara River basin, Malaysia)",2012,"International Journal of Hydrology Science and Technology","2","3",,"270","291",,1,10.1504/IJHST.2012.049187,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875900641&partnerID=40&md5=c694269a3c1cb6bd0422eed17e97f9e6",Article,Scopus,2-s2.0-84875900641
"de Gonzalo, C., Robredo, J.C., Mintegui, J.Á.","Semidistributed hydrologic model for flood risk assessment in the pejibaye river basin, costa rica",2012,"Journal of Hydrologic Engineering","17","12",,"1333","1344",,,10.1061/(ASCE)HE.1943-5584.0000568,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876870146&partnerID=40&md5=fe4980edd46f7b887e84c97f2bbfbedd",Article,Scopus,2-s2.0-84876870146
"Ridolfi, E., Yan, K., Alfonso, L., Di Baldassarre, G., Napolitano, F., Russo, F., Bates, P.D.","An entropy method for floodplain monitoring network design",2012,"AIP Conference Proceedings","1479","1",,"1780","1783",,2,10.1063/1.4756522,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879536111&partnerID=40&md5=7173b78a350d443c1f13a1e95220e14c",Conference Paper,Scopus,2-s2.0-84879536111
"Gersonius, B., Morselt, T., van Nieuwenhuijzen, L., Ashley, R., Zevenbergen, C.","How the failure to account for flexibility in the economic analysis of flood risk and coastal management strategies can result in maladaptive decisions",2012,"Journal of Waterway, Port, Coastal and Ocean Engineering","138","5",,"386","393",,,10.1061/(ASCE)WW.1943-5460.0000142,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879760020&partnerID=40&md5=1ccebb6668b14f9b22f3cae09cb8f73e",Article,Scopus,2-s2.0-84879760020
"Zeleňáková, M., Gaňová, L., Purcz, P.","Flood risk assessment as part of flood defence",2012,"12th International Multidisciplinary Scientific GeoConference and EXPO - Modern Management of Mine Producing, Geology and Environmental Protection, SGEM 2012","3",,,"679","686",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890775241&partnerID=40&md5=8ec5625a507ebe8b730b165baff7e2a4",Conference Paper,Scopus,2-s2.0-84890775241
"Solín, Ľ.","Spatial variability in the flood vulnerability of urban areas in the headwater basins of Slovakia",2012,"Journal of Flood Risk Management","5","4",,"303","320",,8,10.1111/j.1753-318X.2012.01153.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869067244&partnerID=40&md5=2768726eaa763656eef2a3dd3759b343",Article,Scopus,2-s2.0-84869067244
"Narayan, S., Nicholls, R.J., Trifonova, E., Filipova-Marinova, M., Kotsev, I., Vergiev, S., Hanson, S., Clarke, D.","Coastal habitats within flood risk assessments: Role of the 2D SPR approach",2012,"Proceedings of the Coastal Engineering Conference",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884954872&partnerID=40&md5=398b0a8f78b3f1dfd2c10f279039e1db",Conference Paper,Scopus,2-s2.0-84884954872
"Burzel, A., Dassanayake, D.R., Oumeraci, H.","Spatial modelling of tangible and intangible losses in an integrated risk analysis",2012,"Proceedings of the Coastal Engineering Conference",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884956887&partnerID=40&md5=bfaacc90674bf6f5e13adc38a8049604",Conference Paper,Scopus,2-s2.0-84884956887
"Nateenam, R., Sukawattanavijit, C., Ruksa, C.","Generating 3D model for flood management: Hitech industrial estate, Phra Nakhon Si Ayuttaya Province",2012,"33rd Asian Conference on Remote Sensing 2012, ACRS 2012","2",,,"1190","1199",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880020157&partnerID=40&md5=5375d80eb90af43a5b4abe9dc18955c4",Conference Paper,Scopus,2-s2.0-84880020157
"Banovec, P., Cerk, M., Cverle, A.","Management of flood risks as an integral part of urban resilience [Upravljanje poplavne ogroženosti kot sestavni del integrirane odpornosti urbanih območij]",2012,"Geodetski Vestnik","56","4",,"838","845",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872304251&partnerID=40&md5=e32750220bf2592000cbba94fb1b7039",Article,Scopus,2-s2.0-84872304251
"Diao, Y., Zhang, Q., Chen, J., Wang, G.","Flood risk analysis based on IOSM",2012,"Applied Mechanics and Materials","212-213",,,"710","714",,,10.4028/www.scientific.net/AMM.212-213.710,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869441041&partnerID=40&md5=dfa28df7b201f31db19e435643f7e671",Conference Paper,Scopus,2-s2.0-84869441041
"Irvem, A., Topaloǧlu, F.","Identification of flood risk area in the Orontes river basin, Turkey, using multi-criteria decision analyses",2012,"Journal of Food, Agriculture and Environment","10","3-4",,"895","899",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869105525&partnerID=40&md5=d134b06fff85340ff23eb8a5f599ed92",Article,Scopus,2-s2.0-84869105525
"Kiss, T., Blanka, V.","River channel response to climate- and human-induced hydrological changes: Case study on the meandering Hernád River, Hungary",2012,"Geomorphology","175-176",,,"115","125",,15,10.1016/j.geomorph.2012.07.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866365253&partnerID=40&md5=5c6ac86b25b57c6e5ee53cf8bbb66eb6",Article,Scopus,2-s2.0-84866365253
"Yang, X., Zhou, J., Ding, J., Zou, Q., Zhang, Y.","A fuzzy AHP-TFN based evaluation model of flood risk analysis",2012,"Journal of Computational Information Systems","8","22",,"9281","9289",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869742801&partnerID=40&md5=cc24d9eb9ac1e336b127c85f4836f283",Article,Scopus,2-s2.0-84869742801
"Degiorgis, M., Gnecco, G., Gorni, S., Roth, G., Sanguineti, M., Taramasso, A.C.","Classifiers for the detection of flood-prone areas using remote sensed elevation data",2012,"Journal of Hydrology","470-471",,,"302","315",,12,10.1016/j.jhydrol.2012.09.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868370096&partnerID=40&md5=386d9063a6a9c362a3215bd192de73a3",Article,Scopus,2-s2.0-84868370096
"Zhou, Q., Lambert, J.H., Karvetski, C.W., Keisler, J.M., Linkov, I.","Flood Protection Diversification to Reduce Probabilities of Extreme Losses",2012,"Risk Analysis","32","11",,"1873","1887",,8,10.1111/j.1539-6924.2012.01870.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869492012&partnerID=40&md5=e11019e23d65b77ac13c4d0d912e507e",Article,Scopus,2-s2.0-84869492012
"Zhou, Q., Halsnæs, K., Arnbjerg-Nielsen, K.","Economic assessment of climate adaptation options for urban drainage design in Odense, Denmark",2012,"Water Science and Technology","66","8",,"1812","1820",,3,10.2166/wst.2012.386,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867902889&partnerID=40&md5=47ea2d4031ddb3a4f436be6a3218b36b",Article,Scopus,2-s2.0-84867902889
"Liu, Y., Zhang, W., Cui, X., Zhan, G., Meng, B.","Research of flood disaster risk analysis and warning system",2012,"Disaster Advances","5","4",,"1068","1071",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873177443&partnerID=40&md5=cc2dc06a434b7c8bd29b63fa05307147",Article,Scopus,2-s2.0-84873177443
"Li, C., Li, S., Cheng, X.","Flood Risk Assessment in Fujian Province, China",2012,"Journal of Disaster Research","7","5",,"567","572",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867546708&partnerID=40&md5=043d6736e2b696765e92fa825c8a4fc5",Article,Scopus,2-s2.0-84867546708
"Zhang, W., Yongzhi, L.I.U.","Implementation of reservoir-dam emergency decision management framework",2012,"Information","15","10",,"4011","4018",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865528143&partnerID=40&md5=bafc3c103477953f7dec51ad556f0a02",Article,Scopus,2-s2.0-84865528143
"Mizuki, C.","Flood risk communication from the viewpoint of disaster prevention awareness in an urban area of Tokyo, Kita Ward",2012,"Journal of Disaster Research","7","5",,"595","603",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867516750&partnerID=40&md5=56fcde468d2e4cb943805d4d89825af1",Article,Scopus,2-s2.0-84867516750
"Vrana, I., Vaníček, J., Kovář, P., Brožek, J., Aly, S.","A group agreement-based approach for decision making in environmental issues",2012,"Environmental Modelling and Software","36",,,"99","110",,15,10.1016/j.envsoft.2011.12.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861191926&partnerID=40&md5=8b739f51a3e8451c2c2b5cdbb9430368",Article,Scopus,2-s2.0-84861191926
"Zeng, F., Lai, C., Wang, Z.","Flood risk assessment based on Principal Component Analysis for Dongjiang River basin",2012,"2012 2nd International Conference on Remote Sensing, Environment and Transportation Engineering, RSETE 2012 - Proceedings",,, 6260577,"","",,,10.1109/RSETE.2012.6260577,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866655940&partnerID=40&md5=2dd1d02974a0762783670b3f5c5bd67f",Conference Paper,Scopus,2-s2.0-84866655940
"Jongman, B., Ward, P.J., Aerts, J.C.J.H.","Global exposure to river and coastal flooding: Long term trends and changes",2012,"Global Environmental Change","22","4",,"823","835",,80,10.1016/j.gloenvcha.2012.07.004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866152500&partnerID=40&md5=8bc7eb2140539246e28ba2d510f9b623",Article,Scopus,2-s2.0-84866152500
"Broekhans, B., Ruijgh-Van Der Ploeg, T.","Experts and expertise in the governance of infrastructures: Flood-risk management as an example",2012,"Halduskultuur","13","1",,"20","38",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866272759&partnerID=40&md5=2adf0273ae628aa2ab883e6d31376fd1",Article,Scopus,2-s2.0-84866272759
"Van de Sande, B., Lansen, J., Hoyng, C.","Sensitivity of coastal flood risk assessments to digital elevation models",2012,"Water (Switzerland)","4","3",,"568","579",,9,10.3390/w4030568,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876002211&partnerID=40&md5=e21455a7c548140711c1074e4e706113",Article,Scopus,2-s2.0-84876002211
"Neolaka, A.","Flood disaster risk in Jakarta, Indonesia",2012,"WIT Transactions on Ecology and the Environment","159",,,"107","118",,,10.2495/FRIAR120091,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865563880&partnerID=40&md5=19fb38b7827345754b008c273b91408e",Conference Paper,Scopus,2-s2.0-84865563880
"Hashimoto, H., Nonaka, Y.","Flood-risk assessment of the dense downtown in fukuoka city, Japan",2012,"WIT Transactions on Ecology and the Environment","159",,,"41","52",,,10.2495/FRIAR120041,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865563509&partnerID=40&md5=8f23c4eb5dbb98064802212fbaaebcb6",Conference Paper,Scopus,2-s2.0-84865563509
"McEwen, L.J., Krause, F., Jones, O., Garde Hansen, J.","Sustainable flood memories, informal knowledge and the development of community resilience to future flood risk",2012,"WIT Transactions on Ecology and the Environment","159",,,"253","264",,1,10.2495/FRIAR120211,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865537140&partnerID=40&md5=17cedf249e12b3e48f17a8da348556f2",Conference Paper,Scopus,2-s2.0-84865537140
"Dostál, J.","Cooperation between non-governmental organizations and the state in the matter of flood risk management in the Czech republic",2012,"WIT Transactions on Ecology and the Environment","159",,,"15","26",,,10.2495/FRIAR120021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865534490&partnerID=40&md5=1a45fe4bd7d1c122fb77491a0061c045",Conference Paper,Scopus,2-s2.0-84865534490
"Diermanse, F.L.M., Geerse, C.P.M.","Correlation models in flood risk analysis",2012,"Reliability Engineering and System Safety","105",,,"64","72",,4,10.1016/j.ress.2011.12.004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863989013&partnerID=40&md5=df243afcdc0d291832727bd2311b0a47",Conference Paper,Scopus,2-s2.0-84863989013
"Scolobig, A., De Marchi, B., Borga, M.","The missing link between flood risk awareness and preparedness: Findings from case studies in an Alpine Region",2012,"Natural Hazards","63","2",,"499","520",,25,10.1007/s11069-012-0161-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864410145&partnerID=40&md5=cb95bc07f703dc06eb10209aee260402",Article,Scopus,2-s2.0-84864410145
"Kim, Y.-O., Seo, S.B., Jang, O.-J.","Flood risk assessment using regional regression analysis",2012,"Natural Hazards","63","2",,"1203","1217",,6,10.1007/s11069-012-0221-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864412171&partnerID=40&md5=1a80963781fc9690f2b19f8c95400307",Article,Scopus,2-s2.0-84864412171
"Pedrozo-Acuña, A., Ruiz de Alegria-Arzaburu, A., Mariño-Tapia, I., Enriquez, C., González Villareal, F.J.","Factors controlling flooding at the Tonalá river mouth (Mexico)",2012,"Journal of Flood Risk Management","5","3",,"226","244",,4,10.1111/j.1753-318X.2012.01142.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865287453&partnerID=40&md5=1077f15792d4e1350215ab6b2ad308c8",Article,Scopus,2-s2.0-84865287453
"Viavattene, C., Faulkner, H.","An uncertainty index to measure the feasibility of Whole-Life Cycle Costing approach in flood risk management",2012,"Journal of Flood Risk Management","5","3",,"215","225",,3,10.1111/j.1753-318X.2012.01140.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865293032&partnerID=40&md5=7a3c4e14b90b7e7b80fe32573eb3429e",Article,Scopus,2-s2.0-84865293032
"Strobl, R.O., Forte, F., Lonigro, T.","Comparison of the feasibility of three flood-risk extent delineation techniques using Geographic Information System: Case study in Tavoliere delle Puglie, Italy",2012,"Journal of Flood Risk Management","5","3",,"245","257",,2,10.1111/j.1753-318X.2012.01143.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865285631&partnerID=40&md5=c04c851f371b283293b9e532d3416d41",Article,Scopus,2-s2.0-84865285631
"Wu, X., Yu, D., Chen, Z., Wilby, R.L.","An evaluation of the impacts of land surface modification, storm sewer development, and rainfall variation on waterlogging risk in Shanghai",2012,"Natural Hazards","63","2",,"305","323",,14,10.1007/s11069-012-0153-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864415389&partnerID=40&md5=e5f57b0f8027c39b69ee1faa9fe56217",Article,Scopus,2-s2.0-84864415389
"Di Mauro, M., De Bruijn, K.M., Meloni, M.","Quantitative methods for estimating flood fatalities: Towards the introduction of loss-of-life estimation in the assessment of flood risk",2012,"Natural Hazards","63","2",,"1083","1113",,7,10.1007/s11069-012-0207-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864397506&partnerID=40&md5=51419265c412d4b6e2ce0ca89398f969",Article,Scopus,2-s2.0-84864397506
"Wang, X.-L., Zhang, A.-L., Chen, H.-H., Sun, R.-R.","Three-dimensional numerical simulation of dam-break flood routing in the complex inundation areas",2012,"Shuili Xuebao/Journal of Hydraulic Engineering","43","9",,"","",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867973320&partnerID=40&md5=168021e9e974bd859884cd605595f7f9",Article,Scopus,2-s2.0-84867973320
"Harvey, H., Peppé, R., Hall, J.","Computational decision analysis for flood risk management in an uncertain future",2012,"Journal of Hydroinformatics","14","3",,"537","561",,11,10.2166/hydro.2011.055,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865032069&partnerID=40&md5=b9b069de109c0d89fee40cc5f053f3e2",Article,Scopus,2-s2.0-84865032069
