Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Li, H.-X., Zhang, X.-H., Xiao, Y.-C., Chen, Y., Luo, J.-Z., Zhao, S.-H.","Study on the simulation of non-point source pollutants in data scarce catchments",2011,"Sichuan Daxue Xuebao (Gongcheng Kexue Ban)/Journal of Sichuan University (Engineering Science Edition)","43","5",,"59","63",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054831801&partnerID=40&md5=ddd214b0e670d9e61121fba4dd57efc7",Article,Scopus,2-s2.0-80054831801
"Wu, D., Zhang, S., Xu, J., Zhu, T.","The CO2 reduction effects and climate benefit of Beijing 2008 summer Olympics green practice",2011,"Energy Procedia","5",,,"280","296",,6,10.1016/j.egypro.2011.03.050,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961100598&partnerID=40&md5=ed90fca90de049bea4f955d3ead6409f",Conference Paper,Scopus,2-s2.0-79961100598
"Li, Y.P., Huang, G.H., Nie, S.L.","Optimization of regional economic and environmental systems under fuzzy and random uncertainties",2011,"Journal of Environmental Management","92","8",,"2010","2020",,16,10.1016/j.jenvman.2011.03.022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956011039&partnerID=40&md5=2106d7006312972231cee9a84fe5ba62",Article,Scopus,2-s2.0-79956011039
"Elnaboulsi, J.C.","An Efficient Pollution Control Instrument: The Case of Urban Wastewater Pollution",2011,"Environmental Modeling and Assessment","16","4",,"343","358",,,10.1007/s10666-011-9261-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960845613&partnerID=40&md5=808b65f3ecfa3c872efdf2784989e9da",Article,Scopus,2-s2.0-79960845613
"Xu, Z.P., Zhang, J., Adebajo, M.O., Zhang, H., Zhou, C.","Catalytic applications of layered double hydroxides and derivatives",2011,"Applied Clay Science","53","2",,"139","150",,140,10.1016/j.clay.2011.02.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960844011&partnerID=40&md5=6d1d9c1ae4e44c1194c8b465a3bc5bc5",Review,Scopus,2-s2.0-79960844011
"Qu, G.-Y., Ding, F., Ren, N.-Q., Dai, Y.-L.","Diffusion prediction and pollution control measures of fumigation pollutants of wood in train",2011,"Harbin Gongye Daxue Xuebao/Journal of Harbin Institute of Technology","43","8",,"70","75",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053524247&partnerID=40&md5=50d91eeffba127e4544b62908847dc7b",Article,Scopus,2-s2.0-80053524247
"Pochai, N., Deepana, R.","An optimal control of water pollution in a stream using a finite difference method",2011,"World Academy of Science, Engineering and Technology","80",,,"1186","1188",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052142891&partnerID=40&md5=31c237de240dde20dcadee41322cdc54",Article,Scopus,2-s2.0-80052142891
"Yang, Y., Huang, Q., Yang, Y., Huang, Z., Wang, Q.","Formulation of criteria for pollution control on cement products produced from solid wastes in China",2011,"Journal of Environmental Management","92","8",,"1931","1937",,6,10.1016/j.jenvman.2011.03.036,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956032229&partnerID=40&md5=753162f1c0f4b3a52fb2fe08e9e349df",Article,Scopus,2-s2.0-79956032229
"Song, C., Yang, J.-J., Ma, J., Lin, X.","Accounting and analysis of the cost of environmental pollution in urban",2011,"ISWREP 2011 - Proceedings of 2011 International Symposium on Water Resource and Environmental Protection","4",, 5893371,"2451","2454",,,10.1109/ISWREP.2011.5893371,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960717338&partnerID=40&md5=e1fa98c3872e22ee736577d4de60dd9d",Conference Paper,Scopus,2-s2.0-79960717338
"Li, Y., Zhang, Z., Wang, J.","Research on status analysis of surface water environment and pollution control in Jiaozuo city",2011,"2011 International Conference on Electric Technology and Civil Engineering, ICETCE 2011 - Proceedings",,, 5776290,"5356","5360",,,10.1109/ICETCE.2011.5776290,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959660565&partnerID=40&md5=c838244b81b081a6e938fa79511b4b26",Conference Paper,Scopus,2-s2.0-79959660565
"Zhang, Y., Zhang, Y., Gao, Y., Zhang, H., Cao, J., Cai, J., Kong, X.","Water pollution control technology and strategy for river-lake systems: A case study in Gehu Lake and Taige Canal",2011,"Ecotoxicology","20","5",,"1154","1159",,9,10.1007/s10646-011-0676-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960311893&partnerID=40&md5=ffd8d66b203963291857aa52a246785e",Article,Scopus,2-s2.0-79960311893
"Qin, C., Zhao, Y., Zheng, W.","Remediation of chlorobenzene polluted aquifer by surfactant enhanced air sparging",2011,"Diqiu Kexue - Zhongguo Dizhi Daxue Xuebao/Earth Science - Journal of China University of Geosciences","36","4",,"761","764",,1,10.3799/dqkx.2011.077,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961118954&partnerID=40&md5=5c3e27639c8602ef3375026a4aa31e5d",Article,Scopus,2-s2.0-79961118954
"Liang, C., Zheng, X., Zhang, J.","Characteristics of wettability variation of oil contaminated porous medium",2011,"Diqiu Kexue - Zhongguo Dizhi Daxue Xuebao/Earth Science - Journal of China University of Geosciences","36","4",,"765","770",,1,10.3799/dqkx.2011.078,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961112727&partnerID=40&md5=965c0ccd9c8e171ccedbe4415497273c",Article,Scopus,2-s2.0-79961112727
"Soomere, T., Andrejev, O., Myrberg, K., Sokolov, A.","The use of Lagrangian trajectories for the identification of the environmentally safe fairways",2011,"Marine Pollution Bulletin","62","7",,"1410","1420",,29,10.1016/j.marpolbul.2011.04.041,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959345540&partnerID=40&md5=92bd317815156587818aa2afe75df5b1",Article,Scopus,2-s2.0-79959345540
"Bellas, A.S., Lange, I.","Evidence of innovation and diffusion under tradable permit programs",2011,"International Review of Environmental and Resource Economics","5","1",,"1","22",,5,10.1561/101.00000036,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959238927&partnerID=40&md5=8ae8eef64282077d461660cc3e08e5db",Article,Scopus,2-s2.0-79959238927
"Hughes, K.J., Ma, L., Porter, R.T.J., Pourkashanian, M.","Mercury Transformation Modelling with Bromine Addition in Coal Derived Flue Gases",2011,"Computer Aided Chemical Engineering","29",,,"171","175",,3,10.1016/B978-0-444-53711-9.50035-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958811295&partnerID=40&md5=1e112c229ef7cae8ba8e3f1d809f57bc",Book,Scopus,2-s2.0-79958811295
"Rodríguez, A., Rosal, R., Gomez, M.J., García-Calvo, E., Fernandez-Alba, A.R.","Ozone-based reclamation of an STP effluent",2011,"Water Science and Technology","63","10",,"2123","2130",,5,10.2166/wst.2011.298,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958739668&partnerID=40&md5=7704448a389ff97e33fb6dd39ded305a",Article,Scopus,2-s2.0-79958739668
"Iho, A., Kitti, M.","A tail-payoff puzzle in dynamic pollution control",2011,"B.E. Journal of Economic Analysis and Policy","11","1", 29,"","",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958087273&partnerID=40&md5=03fc2b79a2d54ea3533b2578cc6e8353",Article,Scopus,2-s2.0-79958087273
"Savić, M.A., Jovanović, M.B., Tanasijević, J.D., Ocić, O.J., Spasić, A.M., Jovanić, P.B., Nikolić, I.D.","Waste reduction algorithm used in environmental impact assessment: Case study of bitumene production [Primena algoritma za redukovanje otpada u analizi uticaja na životnu sredinu: Primer proizvodnje bitumena]",2011,"Hemijska Industrija","65","2",,"197","204",,2,10.2298/HEMIND101108011S,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958065872&partnerID=40&md5=6b7e2f361cc411a92b377b8a84743497",Article,Scopus,2-s2.0-79958065872
"Torielli, R.M., Abrahams, R.A., Smillie, R.W., Voigt, R.C.","Using lean methodologies for economically and environmentally sustainable foundries",2011,"China Foundry","8","1",,"74","88",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958030394&partnerID=40&md5=4c3f800a7a896c3ad993718c1d90c223",Review,Scopus,2-s2.0-79958030394
"Lu, J., Zhang, Z.J., Pan, J.F., Ma, Y.F.","Reform and innovation of practice teaching during water pollution control engineering course",2011,"Applied Mechanics and Materials","55-57",,,"904","906",,,10.4028/www.scientific.net/AMM.55-57.904,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957703303&partnerID=40&md5=8785ce2f6d89fa6ca18dd366bde8b484",Conference Paper,Scopus,2-s2.0-79957703303
"Stewart, A.J., Smith, J.G., Loar, J.M.","Long-term water-quality changes in east fork poplar creek, tennessee: Background, trends, and potential biological consequences",2011,"Environmental Management","47","6",,"1021","1032",,13,10.1007/s00267-011-9630-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959374595&partnerID=40&md5=18b900a5605f6ca8da7a3db504e5290b",Review,Scopus,2-s2.0-79959374595
"Sugawara, S.-E., Tanabe, T., Kimura, H.","A study on the nuclear safety agreements compared with the pollution control agreements",2011,"Transactions of the Atomic Energy Society of Japan","10","2",,"119","131",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960946899&partnerID=40&md5=2dbd3aa9a6a89d512c8e2295bc883b2c",Article,Scopus,2-s2.0-79960946899
"Loar, J.M., Stewart, A.J., Smith, J.G.","Twenty-five years of ecological recovery of east fork poplar creek: Review of environmental problems and remedial actions",2011,"Environmental Management","47","6",,"1010","1020",,13,10.1007/s00267-011-9625-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959375225&partnerID=40&md5=3868279b0454251309def7996e3aaafd",Review,Scopus,2-s2.0-79959375225
"Bandyopadhyay, A.","Characterising the performance of a tapered scrubber for controlling particulate emission",2011,"International Journal of Sustainable Engineering","4","2",,"172","180",,1,10.1080/19397038.2010.528849,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954549838&partnerID=40&md5=09407ff2ffd558a22abc44bdad78c5c8",Article,Scopus,2-s2.0-79954549838
"Dlamini, N.G., Fujimura, K., Yamasue, E., Okumura, H., Ishihara, K.N.","The environmental LCA of steel vs HDPE car fuel tanks with varied pollution control",2011,"International Journal of Life Cycle Assessment","16","5",,"410","419",,3,10.1007/s11367-011-0277-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960640297&partnerID=40&md5=2da2a9d0d8b9287397955e20105d25e0",Article,Scopus,2-s2.0-79960640297
"Bandyopadhyay, A.","Air pollution control in ferroalloy manufacturing industries: An Indian regulatory assessment",2011,"Clean Technologies and Environmental Policy","13","3",,"421","429",,3,10.1007/s10098-010-0311-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960564515&partnerID=40&md5=61b906ed3e10802277cbb75e422bf61c",Article,Scopus,2-s2.0-79960564515
"Devi, N.L., Yadav, I.C., Shihua, Q.I., Singh, S., Belagali, S.L.","Physicochemical characteristics of paper industry effluents - A case study of South India Paper Mill (SIPM)",2011,"Environmental Monitoring and Assessment","177","1-4",,"23","33",,4,10.1007/s10661-010-1614-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959770201&partnerID=40&md5=614ad888f7620897908bfc51b37a742b",Article,Scopus,2-s2.0-79959770201
"Schoenberger, H.","Lignite coke moving bed adsorber for cement plants - BAT or beyond BAT?",2011,"Journal of Cleaner Production","19","9-10",,"1057","1065",,8,10.1016/j.jclepro.2011.02.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954867538&partnerID=40&md5=95a8a5b3676826125e89ec652ecf1187",Article,Scopus,2-s2.0-79954867538
"Frunza, M.-C., Guegan, D., Lassoudiere, A.","Missing trader fraud on the emissions market",2011,"Journal of Financial Crime","18","2",,"183","194",,9,10.1108/13590791111127750,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956133783&partnerID=40&md5=3e83bf2421f8878b752bc92eda2d0bc9",Article,Scopus,2-s2.0-79956133783
"Zhao, J., Fu, G., Lei, K., Li, Y., Li, X., Li, J., Qian, J., Tong, H., Zheng, Y.","Assessment of spatial-temporal patterns of surface water quality in the Min River (China) and implications for management",2011,"Proceedings - International Conference on Computer Distributed Control and Intelligent Environmental Monitoring, CDCIEM 2011",,, 5748211,"1983","1989",,,10.1109/CDCIEM.2011.499,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955863038&partnerID=40&md5=2bdcdef3a779aa95df39e3a6593509e6",Conference Paper,Scopus,2-s2.0-79955863038
"Han, Z., Liu, D., Li, Q., Xie, G., Lang, J., Zhang, L.","A study on the integrated MSW management technologies of work zone in the hydropower station of Yangtze basin",2011,"Proceedings - International Conference on Computer Distributed Control and Intelligent Environmental Monitoring, CDCIEM 2011",,, 5748310,"2416","2419",,,10.1109/CDCIEM.2011.332,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955823817&partnerID=40&md5=edccc8cfe3f6ff6697041c5c6fc1c44a",Conference Paper,Scopus,2-s2.0-79955823817
"Li, L., Liu, Y.","Space-borne and ground observations of the characteristics of CO pollution in Beijing, 2000-2010",2011,"Atmospheric Environment","45","14",,"2367","2372",,14,10.1016/j.atmosenv.2011.02.026,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953273219&partnerID=40&md5=ba8bcd478c5fa36ad1048055ec46f9bc",Article,Scopus,2-s2.0-79953273219
"Wu, Y., Hu, Z., Yang, L.","Strategies for controlling agricultural non-point source pollution: reduce-retain-restoration (3R) theory and its practice",2011,"Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering","27","5",,"1","6",,9,10.3969/j.issn.1002-6819.2011.05.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959615423&partnerID=40&md5=4b42971606cf4c9b897c4f13748d9eed",Article,Scopus,2-s2.0-79959615423
"Xiao, Q., Jiang, Z.-Y., Zhang, X.-X.","Numerical simulation and application of a regenerative thermal oxidizer",2011,"Beijing Keji Daxue Xuebao/Journal of University of Science and Technology Beijing","33","5",,"632","635",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958015845&partnerID=40&md5=99869373ff5ec4f7c3f4dbf6661f2509",Article,Scopus,2-s2.0-79958015845
"Yu, H., Huang, G.H.","Isolation and characterization of biosurfactant-and bioemulsifier-producing bacteria from petroleum contaminated sites in Western Canada",2011,"Soil and Sediment Contamination","20","3",,"274","288",,5,10.1080/15320383.2011.560981,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957811132&partnerID=40&md5=96aaf4bec714daf26d50f9883d87ca26",Article,Scopus,2-s2.0-79957811132
"Kuosmanen, T., Laukkanen, M.","(In)Efficient Environmental Policy with Interacting Pollutants",2011,"Environmental and Resource Economics","48","4",,"629","649",,7,10.1007/s10640-010-9417-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952616510&partnerID=40&md5=c5c0847165e955a17003e33791b2c20a",Article,Scopus,2-s2.0-79952616510
"Zhao, K., Xiu, G., Xu, L., Zhang, D., Zhang, X., Deshusses, M.A.","Biological treatment of mixtures of toluene and n-hexane vapours in a hollow fibre membrane bioreactor",2011,"Environmental Technology","32","6",,"617","623",,9,10.1080/09593330.2010.507634,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958783134&partnerID=40&md5=1d56218cdb1457a02403f2790ff48aae",Article,Scopus,2-s2.0-79958783134
"Yuan, D., Zhang, L., Xi, B., He, L., Yan, C., Liu, H.","Design and performance of a filtration-adsorption pool train and drawing water system for small urban recreational water pollution control",2011,"Ecological Engineering","37","4",,"648","653",,3,10.1016/j.ecoleng.2010.11.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951681495&partnerID=40&md5=f3c0a5082c2f3190015e169796e30986",Article,Scopus,2-s2.0-79951681495
"Satyanarayana Reddy, C.N.V.","Jerosite landfill construction using zinc slag bund",2011,"International Journal of Earth Sciences and Engineering","4","2",,"357","363",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957561072&partnerID=40&md5=0305c65e219bc8cd69d83acdc0dde9b5",Article,Scopus,2-s2.0-79957561072
"Langedal, M., Ottesen, R.T.","Regulation and Administration of Soil Pollution in Trondheim, Norway: Development of Awareness, Land Use-Specific Criteria and Local Disposal Facilities",2011,"Mapping the Chemical Environment of Urban Areas",,,,"173","185",,,10.1002/9780470670071.ch12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886209256&partnerID=40&md5=c5e18007e94464010aff7ea4a09731ef",Book Chapter,Scopus,2-s2.0-84886209256
"Ni, T., Hua, X., Zhang, Y., Diao, W., Xu, J.","Cruxes of and countermeasures for the water pollution system in Huai River Basin, China",2011,"Fresenius Environmental Bulletin","20","1",,"140","148",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952915927&partnerID=40&md5=0ad4fa7ee6d6cde80455f343ce450f01",Article,Scopus,2-s2.0-79952915927
"Mohanty, C.R., Meikap, B.C.","Modeling the operation of a three-stage fluidized bed reactor for removing CO2 from flue gases",2011,"Journal of Hazardous Materials","187","1-3",,"113","121",,2,10.1016/j.jhazmat.2010.12.122,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951858147&partnerID=40&md5=aee4e7e5c8598216620fd7d1bb803d92",Article,Scopus,2-s2.0-79951858147
"Araar, A., Dissou, Y., Duclos, J.-Y.","Household incidence of pollution control policies: A robust welfare analysis using general equilibrium effects",2011,"Journal of Environmental Economics and Management","61","2",,"227","243",,5,10.1016/j.jeem.2010.12.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951552573&partnerID=40&md5=75b72d6d3fa3a333d8072d6d9a52cceb",Article,Scopus,2-s2.0-79951552573
"Ingle, K.N., Harada, K., Wei, C.N., Minamoto, K., Ueda, A.","Policy framework for formulating environmental management strategy for sustainable development of tanneries in India",2011,"Environmental Health and Preventive Medicine","16","2",,"123","128",,3,10.1007/s12199-010-0168-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954444090&partnerID=40&md5=abddfc96eef53b4fab8a98872dc8c4d4",Article,Scopus,2-s2.0-79954444090
"Lee, C.L., Leung, C.W., Cheung, C.S.","Modelling of NOx emissions in tangential coal fired boiler Part 1 - Conventional boiler",2011,"Journal of the Energy Institute","84","1",,"13","20",,,10.1179/014426011X12901840102409,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952608803&partnerID=40&md5=0661e59befc2880900d0f3d018448c07",Article,Scopus,2-s2.0-79952608803
"Lee, C.L., Leung, C.W., Cheung, C.S.","Modelling of NOx emissions in tangential coal fired boiler Part 2 - Low NOx boiler",2011,"Journal of the Energy Institute","84","1",,"21","29",,1,10.1179/014426011X12901840102445,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952606010&partnerID=40&md5=38e174f45d1fe5c0c49034efff62a46c",Article,Scopus,2-s2.0-79952606010
"Luo, G., Bu, F., Xu, X., Cao, J., Shu, W.","Seasonal variations of dissolved inorganic nutrients transported to the Linjiang Bay of the Three Gorges Reservoir, China",2011,"Environmental Monitoring and Assessment","173","1-4",,"55","64",,11,10.1007/s10661-010-1370-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79151469866&partnerID=40&md5=73193a49fd256519206aaeff120a2e56",Article,Scopus,2-s2.0-79151469866
"Guo, J.-B., Ma, F., Li, Y.-S., Shan, D., Xia, G., Zhao, N., Xue, J.","Performances of municipal wastewater treatment plants in Northeast China and strategies for their stable operations",2011,"Harbin Gongye Daxue Xuebao/Journal of Harbin Institute of Technology","43","2",,"40","44",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954497064&partnerID=40&md5=73506681682f1121fe0035481add62e8",Article,Scopus,2-s2.0-79954497064
"Tezcanli Guyer, G., Ilhan, E.G.","Assessment of pollution profile in Buyukcekmece Watershed, Turkey",2011,"Environmental Monitoring and Assessment","173","1-4",,"211","220",,5,10.1007/s10661-010-1382-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79151484550&partnerID=40&md5=b2d74303dbcdf05c8a3f3980d427b579",Article,Scopus,2-s2.0-79151484550
"Oke, I.A., Umoru, L.E., Olorunniwo, O.E., Alo, F.I., Asani, M.A.","Properties and structures of iron doped carbon resin electrodes for wastewaters treatment",2011,"Solid Waste Management and Environmental Remediation",,,,"469","486",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892005077&partnerID=40&md5=6743c284a10fcd616059430214c85e99",Book Chapter,Scopus,2-s2.0-84892005077
"Oke, I.A., Adie, D.B., Asani, M.A., Olarinoye, N.O.","Environmental pollution control through proper solid waste management",2011,"Solid Waste Management and Environmental Remediation",,,,"385","408",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892061816&partnerID=40&md5=8f72c53bceaae408a56439d163b72b14",Book Chapter,Scopus,2-s2.0-84892061816
"Qian, X., Shen, G., Guo, C., Gu, H., Zhu, Y., Wang, Z.","Source apportionment and spatial heterogeneity of agricultural non-point source pollution based on water environmental function zoning",2011,"Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering","27","2",,"103","108",,5,10.3969/j.issn.1002-6819.2011.02.016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955068928&partnerID=40&md5=992108576ec47926cbe0ad995f49ac34",Article,Scopus,2-s2.0-79955068928
"Li, P., Zhao, T., Zhang, C., Liu, B., An, Z., Zhang, J., Zhang, D.","RETRACTED ARTICLE: Effects of fertilizer with soil and water conserving function on the nitrate in cabbage and soil",2011,"5th International Conference on Bioinformatics and Biomedical Engineering, iCBBE 2011",,, 5780776,"","",,,10.1109/icbbe.2011.5780776,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960134623&partnerID=40&md5=45c53b299f743a185dce54cc0ac2fc9a",Conference Paper,Scopus,2-s2.0-79960134623
"Cang, D., Wei, X.","RETRACTED ARTICLE: An economic growth model based on the exhaustible resources and pollution control",2011,"2011 2nd International Conference on Artificial Intelligence, Management Science and Electronic Commerce, AIMSEC 2011 - Proceedings",,, 6010192,"89","92",,,10.1109/AIMSEC.2011.6010192,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053231237&partnerID=40&md5=1ec6775b3cb7e06d1ba98a413ac15a5e",Conference Paper,Scopus,2-s2.0-80053231237
"Velazquez, L.E., Esquer, J., Munguía, N.E., Moure-Eraso, R.","Sustainable learning organizations",2011,"Learning Organization","18","1",,"36","44",,13,10.1108/09696471111095984,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651230827&partnerID=40&md5=0cde7a0a39e1e7ff726e685148020e58",Article,Scopus,2-s2.0-78651230827
"Zhang, L., Gong, B.K., Liu, X.R., Peng, M., Zhang, G.Q., Shi, Y.L.","RETRACTED ARTICLE: Review of the pollution control and ecological restoration of coal waste piles with spontaneous combustion",2011,"5th International Conference on Bioinformatics and Biomedical Engineering, iCBBE 2011",,, 5781553,"","",,,10.1109/icbbe.2011.5781553,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960142977&partnerID=40&md5=c39e43768392574eb311da289de16320",Conference Paper,Scopus,2-s2.0-79960142977
"Wang, J., Che, W., Zhang, W., Wang, B., Pan, G., Yi, H.","RETRACTED ARTICLE: A novel method to simulate the effect of storm sewer sediment on first flush",2011,"5th International Conference on Bioinformatics and Biomedical Engineering, iCBBE 2011",,, 5780736,"","",,,10.1109/icbbe.2011.5780736,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960151287&partnerID=40&md5=32c5f370c5b598f3e85332e8cd794ad4",Conference Paper,Scopus,2-s2.0-79960151287
"Ntuli, F., Kuipa, P.K., Muzenda, E.","Designing of sampling programmes for industrial effluent monitoring",2011,"Environmental Science and Pollution Research","18","3",,"479","484",,4,10.1007/s11356-010-0395-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951772446&partnerID=40&md5=bc1cdb924c2edb875ab1e3dbd5a0ed8d",Article,Scopus,2-s2.0-79951772446
"Venkata Laxma Reddy, P., Kim, K.-H., Kim, Y.-H.","A review of photocatalytic treatment for various air pollutants",2011,"Asian Journal of Atmospheric Environment","5","3",,"181","188",,1,10.5572/ajae.2011.5.3.181,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870024995&partnerID=40&md5=dc7c3915b2d0955db07d289c2d716155",Article,Scopus,2-s2.0-84870024995
"Kurniawan, T.A., Lo, W.H., Sillanpää, M.E.","Treatment of contaminated water laden with 4-chlorophenol using coconut shell waste-based activated carbon modified with chemical agents",2011,"Separation Science and Technology","46","3",,"460","472",,2,10.1080/01496395.2010.512030,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952412496&partnerID=40&md5=486322791a12bb666ae15f14424f51f3",Article,Scopus,2-s2.0-79952412496
"Sun, Q.-F., Du-An, H.-P., Zhao, J.-B., Zhu, L., Bian, X.-M.","Zoning for Control of Agricultural Non-Point Source Pollution Based on Inventory Analysis",2011,"Journal of Ecology and Rural Environment","27","4",,"104","109",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054928983&partnerID=40&md5=f703478244e55a39a6b674644232b073",Article,Scopus,2-s2.0-80054928983
"Yu, Y.-J., Huang, K., Yu, S.-X., Ye, L.-H., Chen, Y., Guo, H.-C.","Watershed pollution control plans effect assessment: Countermeasure adjustment modeling and simulation",2010,"Proceedings - 2010 IEEE 17th International Conference on Industrial Engineering and Engineering Management, IE and EM2010",,, 5646099,"1632","1636",,,10.1109/ICIEEM.2010.5646099,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650600185&partnerID=40&md5=b0dcc548efacfb4e5766646faee710bd",Conference Paper,Scopus,2-s2.0-78650600185
"Scholz, M., Yang, Q.","Guidance on variables characterising water bodies including sustainable flood retention basins",2010,"Landscape and Urban Planning","98","3-4",,"190","199",,16,10.1016/j.landurbplan.2010.08.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049302020&partnerID=40&md5=70c2c007f3f77e9b9a200e6ee9fcdb3d",Article,Scopus,2-s2.0-78049302020
"Boichuk, M.V., Shmurygina, N.M.","Modeling the dynamic generalized ecological and economic system of interindustry balance with a delay",2010,"Journal of Automation and Information Sciences","42","12",,"46","68",,,10.1615/JAutomatInfScien.v42.i12.50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650530191&partnerID=40&md5=286d2e590ddf1f3e5480057d19e0a7d9",Article,Scopus,2-s2.0-78650530191
"Dong, Q.-J., Lu, F., Yan, D.-H.","Application of improved MAGA to water pollution control system planning",2010,"Proceedings - Asia-Pacific Conference on Power Electronics and Design, APPED 2010",,, 5662657,"80","84",,1,10.1109/APPED.2010.28,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80155131449&partnerID=40&md5=e385c837d9a780a12d86d4b48a24203f",Conference Paper,Scopus,2-s2.0-80155131449
"Wang, M., Bing, S., Zhou, Y., Zhang, X.","Planning for stormwater runoff control: A case study in China",2010,"Advanced Materials Research","113-116",,,"1389","1393",,1,10.4028/www.scientific.net/AMR.113-116.1389,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650787903&partnerID=40&md5=107da0d23f7a798c786d43f4b6550f8a",Conference Paper,Scopus,2-s2.0-78650787903
"Chen, Q., Fan, G.","Comprehensive treatment plan for typical integrated utilizing reservoir: A case study of Zhangze Reservoir,China",2010,"Proceedings - 2010 International Conference on Digital Manufacturing and Automation, ICDMA 2010","1",, 5701185,"415","418",,1,10.1109/ICDMA.2010.293,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951821121&partnerID=40&md5=a9c41fb71a3a6e526a6b47e357e9f4d5",Conference Paper,Scopus,2-s2.0-79951821121
